FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
170703;0300;8;;;
170703;0400;6;;;
170703;0500;7;;;
170703;0600;8;;;
170703;0700;10;;;
170703;0800;13;;;
170703;0900;12;;;
170703;1000;;;;
170703;1100;8;;;
170703;1200;9;;;
170703;1300;8;;;
170703;1400;8;;;
170703;1500;11;;;
170703;1600;;;;
170703;1700;;;;
170703;1800;;;2;
170703;1900;;;;
170703;2000;50;;;
170703;2100;56;;;
170703;2200;56;;;
170703;2300;30;;;
170704;0000;19;;;
170704;0100;23;;;
170704;0200;13;;;
170704;0300;15;;;
170704;0400;13;;;
170704;0500;20;;;
170704;0600;15;;;
170704;0700;8;;;
170704;0800;8;;;
170704;0900;10;;;
170704;1000;18;;;
170704;1100;19;;;
170704;1200;9;;;
170704;1300;11;;;
170704;1400;13;;;
170704;1500;12;;;
170704;1600;18;;;
170704;1700;20;;;
170704;1800;8;;;
170704;1900;6;;;
170704;2000;119;;;
170704;2100;170;;;
170704;2200;118;;;
170704;2300;76;;;
170705;0000;31;;;
170705;0100;36;;;
170705;0200;8;;;
170705;0300;5;;;
170705;0400;4;;;
170705;0500;7;;;
170705;0600;5;;;
170705;0700;;;;
170705;0800;7;;;
170705;0900;5;;;
170705;1000;;27;;
170705;1100;8;;;
170705;1200;17;;;
170705;1300;13;;;
170705;1400;10;;;
170705;1500;10;;;
170705;1600;12;;;
170705;1700;20;;;
170705;1800;25;;;
170705;1900;21;;;
170705;2000;20;;;
170705;2100;11;;;
170705;2200;23;;;
170705;2300;70;;;
170706;0000;49;;;
170706;0100;35;;;
170706;0200;24;;;
170706;0300;17;;;
170706;0400;12;;;
170706;0500;10;;;
170706;0600;8;;;
170706;0700;22;;;
170706;0800;22;;;
170706;0900;38;;;
170706;1000;86;;;
170706;1100;37;;;
170706;1200;27;;;
170706;1300;30;;;
170706;1400;36;;;
170706;1500;34;;;
170706;1600;45;;;
170706;1700;37;;;
170706;1800;35;;;
170706;1900;62;;;
170706;2000;52;;;
170706;2100;35;;;
170706;2200;22;;;
170706;2300;80;;;
170707;0000;24;;;
170707;0100;18;;;
170707;0200;16;;;
170707;0300;8;;;
170707;0400;10;;;
170707;0500;13;;;
170707;0600;12;;;
170707;0700;12;;;
170707;0800;16;;;
170707;0900;23;;;
170707;1000;31;;;
170707;1100;25;;;
170707;1200;29;;;
170707;1300;19;;;
170707;1400;25;;;
170707;1500;24;;;
170707;1600;20;;;
170707;1700;29;;;
170707;1800;74;;;
170707;1900;32;;;
170707;2000;36;;;
170707;2100;43;;;
170707;2200;22;;;
170707;2300;36;;;
170708;0000;34;;;
170708;0100;45;;;
170708;0200;34;;;
170708;0300;21;;;
170708;0400;12;;;
170708;0500;22;;;
170708;0600;26;;;
170708;0700;19;;;
170708;0800;27;;;
170708;0900;29;;;
170708;1000;59;;;
170708;1100;61;;;
170708;1200;26;;;
170708;1300;8;;;
170708;1400;17;;;
170708;1500;26;;;
170708;1600;26;;;
170708;1700;27;;;
170708;1800;22;;;
170708;1900;14;;;
170708;2000;11;;;
170708;2100;8;;;
170708;2200;10;;;
170708;2300;10;;;
170709;0000;8;;;
170709;0100;8;;;
170709;0200;7;;;
170709;0300;4;;;
170709;0400;3;;;
170709;0500;8;;;
170709;0600;9;;;
170709;0700;24;;;
170709;0800;54;;;
170709;0900;115;;;
170709;1000;117;;;
170709;1100;78;;;
170709;1200;10;;;
170709;1300;11;;;
170709;1400;11;;;
170709;1500;12;;;
170709;1600;10;;;
170709;1700;10;;;
170709;1800;29;;;
170709;1900;33;;;
170709;2000;30;;;
170709;2100;25;;;
170709;2200;201;;;
170709;2300;369;;;
170710;0000;473;;;
170710;0100;556;;;
170710;0200;337;;;
170710;0300;247;;;
170710;0400;201;;;
170710;0500;141;;;
170710;0600;107;;;
170710;0700;72;;;
170710;0800;58;;;
170710;0900;78;;;
170710;1000;114;;;
170710;1100;94;;;
170710;1200;55;;;
170710;1300;42;;;
170710;1400;21;;;
170710;1500;14;;;
170710;1600;13;;;
170710;1700;22;;;
170710;1800;20;;;
170710;1900;6;;;
170710;2000;;;;
170710;2100;14;;;
170710;2200;17;;;
170710;2300;24;;;
170711;0000;66;;;
170711;0100;35;;;
170711;0200;46;;;
170711;0300;98;;;
170711;0400;115;;;
170711;0500;90;;;
170711;0600;81;;;
170711;0700;64;;;
170711;0800;77;;;
170711;0900;81;;;
170711;1000;78;;;
170711;1100;81;;;
170711;1200;95;;;
170711;1300;120;;;
170711;1400;154;;;
170711;1500;135;;;
170711;1600;73;;;
170711;1700;51;;;
170711;1800;51;;;
170711;1900;347;;;
170711;2000;185;;;
170711;2100;109;;;
170711;2200;79;;;
170711;2300;97;;;
170712;0000;96;;;
170712;0100;94;;;
170712;0200;73;;;
170712;0300;79;;;
170712;0400;48;;;
170712;0500;57;;;
170712;0600;14;;;
170712;0700;12;;;
170712;0800;34;;;
170712;0900;22;;;
170712;1000;32;;;
170712;1100;38;;;
170712;1200;14;;;
170712;1300;14;;;
170712;1400;11;;;
170712;1500;16;;;
170712;1600;25;;;
170712;1700;18;;;
170712;1800;15;;;
170712;1900;10;;;
170712;2000;8;;;
170712;2100;8;;;
170712;2200;9;;;
170712;2300;27;;;
170713;0000;14;;;
170713;0100;32;;;
170713;0200;5;;;
170713;0300;3;;;
170713;0400;2;;;
170713;0500;8;;;
170713;0600;10;;;
170713;0700;22;;;
170713;0800;16;;;
170713;0900;16;;;
170713;1000;28;;;
170713;1100;9;;;
170713;1200;8;;;
170713;1300;5;;;
170713;1400;8;;;
170713;1500;10;;;
170713;1600;8;;;
170713;1700;16;;;
170713;1800;6;;;
170713;1900;6;;;
170713;2000;8;;;
170713;2100;10;;;
170713;2200;8;;;
170713;2300;20;;;
170714;0000;6;;;
170714;0100;5;;;
170714;0200;3;;;
170714;0300;2;;;
170714;0400;2;;;
170714;0500;3;;;
170714;0600;3;;;
170714;0700;4;;;
170714;0800;5;;;
170714;0900;6;;;
170714;1000;7;;;
170714;1100;8;;;
170714;1200;8;;;
170714;1300;11;;;
170714;1400;14;;;
170714;1500;11;;;
170714;1600;19;;;
170714;1700;6;;;
170714;1800;8;;;
170714;1900;9;;;
170714;2000;9;;;
170714;2100;19;;;
170714;2200;20;;;
170714;2300;63;;;
170715;0000;60;;;
170715;0100;10;;;
170715;0200;8;;;
170715;0300;8;;;
170715;0400;7;;;
170715;0500;3;;;
170715;0600;7;;;
170715;0700;9;;;
170715;0800;15;;;
170715;0900;34;;;
170715;1000;14;;;
170715;1100;26;;;
170715;1200;28;;;
170715;1300;12;;;
170715;1400;9;;;
170715;1500;8;;;
170715;1600;8;;;
170715;1700;8;;;
170715;1800;24;;;
170715;1900;64;;;
170715;2000;158;;;
170715;2100;185;;;
170715;2200;107;;;
170715;2300;264;;;
170716;0000;476;;;
170716;0100;320;;;
170716;0200;151;;;
170716;0300;119;;;
170716;0400;75;;;
170716;0500;49;;;
170716;0600;40;;;
170716;0700;42;;;
170716;0800;54;;;
170716;0900;84;;;
170716;1000;140;;;
170716;1100;265;;;
170716;1200;219;;;
170716;1300;49;;;
170716;1400;19;;;
170716;1500;9;;;
170716;1600;19;;;
170716;1700;19;;;
170716;1800;40;;;
170716;1900;49;;;
170716;2000;27;;;
170716;2100;15;;;
170716;2200;18;;;
170716;2300;19;;;
170717;0000;26;;;
170717;0100;13;;;
170717;0200;30;;;
170717;0300;14;;;
170717;0400;73;;;
170717;0500;46;;;
170717;0600;56;;;
170717;0700;86;;;
170717;0800;95;;;
170717;0900;86;;;
170717;1000;20;;;
170717;1100;25;;;
170717;1200;19;;;
170717;1300;21;;;
170717;1400;11;;;
170717;1500;11;;;
170717;1600;10;;;
170717;1700;12;;;
170717;1800;25;;;
170717;1900;35;;;
170717;2000;31;;;
170717;2100;28;;;
170717;2200;15;;;
170717;2300;11;;;
170718;0000;109;;;
170718;0100;64;;;
170718;0200;41;;;
170718;0300;124;;;
170718;0400;124;;;
170718;0500;143;;;
170718;0600;101;;;
170718;0700;96;;;
170718;0800;155;;;
170718;0900;100;;;
170718;1000;74;;;
170718;1100;106;;;
170718;1200;50;;;
170718;1300;49;;;
170718;1400;21;;;
170718;1500;33;;;
170718;1600;57;;;
170718;1700;69;;;
170718;1800;109;;;
170718;1900;61;;;
170718;2000;302;;;
170718;2100;80;;;
170718;2200;47;;;
170718;2300;52;;;
170719;0000;39;;;
170719;0100;24;;;
170719;0200;15;;;
170719;0300;12;;;
170719;0400;10;;;
170719;0500;24;;;
170719;0600;22;;;
170719;0700;19;;;
170719;0800;25;;;
170719;0900;28;;;
170719;1000;70;;;
170719;1100;58;;;
170719;1200;60;;;
170719;1300;89;;;
170719;1400;100;;;
170719;1500;128;;;
170719;1600;138;;;
170719;1700;;;;
170719;1800;;58;;
170719;1900;;42;;
170719;2000;184;;;
170719;2100;203;;;
170719;2200;174;;;
170719;2300;156;;;
170720;0000;111;;;
170720;0100;82;;;
170720;0200;75;;;
170720;0300;37;;;
170720;0400;42;;;
170720;0500;29;;;
170720;0600;24;;;
170720;0700;42;;;
170720;0800;35;;;
170720;0900;46;;;
170720;1000;69;;;
170720;1100;45;;;
170720;1200;56;;;
170720;1300;47;;;
170720;1400;79;;;
170720;1500;72;;;
170720;1600;;;;
170720;1700;;;;
170720;1800;45;;;
170720;1900;60;;;
170720;2000;44;;;
170720;2100;45;;;
170720;2200;45;;;
170720;2300;27;;;
170721;0000;27;;;
170721;0100;49;;;
170721;0200;38;;;
170721;0300;17;;;
170721;0400;11;;;
170721;0500;18;;;
170721;0600;17;;;
170721;0700;22;;;
170721;0800;20;;;
170721;0900;14;;;
170721;1000;54;;;
170721;1100;51;;;
170721;1200;76;;;
170721;1300;97;;;
170721;1400;92;;;
170721;1500;78;;;
170721;1600;83;;;
170721;1700;75;;;
170721;1800;53;;;
170721;1900;28;;;
170721;2000;77;;;
170721;2100;53;;;
170721;2200;61;;;
170721;2300;58;;;
170722;0000;68;;;
170722;0100;60;;;
170722;0200;51;;;
170722;0300;37;;;
170722;0400;32;;;
170722;0500;24;;;
170722;0600;19;;;
170722;0700;16;;;
170722;0800;6;;;
170722;0900;8;;;
170722;1000;8;;;
170722;1100;7;;;
170722;1200;6;;;
170722;1300;4;;;
170722;1400;1;;;
170722;1500;1;;;
170722;1600;3;;;
170722;1700;6;;;
170722;1800;8;;;
170722;1900;9;;;
170722;2000;30;;;
170722;2100;24;;;
170722;2200;8;;;
170722;2300;10;;;
170723;0000;9;;;
170723;0100;92;;;
170723;0200;26;;;
170723;0300;31;;;
170723;0400;26;;;
170723;0500;14;;;
170723;0600;11;;;
170723;0700;17;;;
170723;0800;28;;;
170723;0900;33;;;
170723;1000;42;;;
170723;1100;23;;;
170723;1200;18;;;
170723;1300;14;;;
170723;1400;10;;;
170723;1500;7;;;
170723;1600;3;;;
170723;1700;1;;;
170723;1800;33;;;
170723;1900;54;;;
170723;2000;80;;;
170723;2100;95;;;
170723;2200;86;;;
170723;2300;151;;;
170724;0000;106;;;
170724;0100;97;;;
170724;0200;68;;;
170724;0300;8;;;
170724;0400;7;;;
170724;0500;6;;;
170724;0600;8;;;
170724;0700;10;;;
170724;0800;11;;;
170724;0900;21;;;
170724;1000;28;;;
170724;1100;21;;;
170724;1200;13;;;
170724;1300;11;;;
170724;1400;8;;;
170724;1500;8;;;
170724;1600;12;;;
170724;1700;14;;;
170724;1800;11;;;
170724;1900;6;;;
170724;2000;4;;;
170724;2100;26;;;
170724;2200;46;;;
170724;2300;130;;;
170725;0000;165;;;
170725;0100;45;;;
170725;0200;51;;;
170725;0300;94;;;
170725;0400;52;;;
170725;0500;75;;;
170725;0600;64;;;
170725;0700;68;;;
170725;0800;60;;;
170725;0900;55;;;
170725;1000;44;;;
170725;1100;50;;;
170725;1200;61;;;
170725;1300;51;;;
170725;1400;130;;;
170725;1500;;;2;
170725;1600;;;;
170725;1700;14;;;
170725;1800;25;;;
170725;1900;41;;;
170725;2000;70;;;
170725;2100;94;;;
170725;2200;90;;;
170725;2300;113;;;
170726;0000;53;;;
170726;0100;47;;;
170726;0200;47;;;
170726;0300;38;;;
170726;0400;31;;;
170726;0500;15;;;
170726;0600;12;;;
170726;0700;20;;;
170726;0800;44;;;
170726;0900;41;;;
170726;1000;31;;;
170726;1100;24;;;
170726;1200;25;;;
170726;1300;18;;;
170726;1400;8;;;
170726;1500;7;;;
170726;1600;7;;;
170726;1700;8;;;
170726;1800;49;;;
170726;1900;64;;;
170726;2000;145;;;
170726;2100;57;;;
170726;2200;138;;;
170726;2300;173;;;
170727;0000;85;;;
170727;0100;42;;;
170727;0200;32;;;
170727;0300;18;;;
170727;0400;25;;;
170727;0500;19;;;
170727;0600;17;;;
170727;0700;21;;;
170727;0800;41;;;
170727;0900;45;;;
170727;1000;29;;;
170727;1100;22;;;
170727;1200;14;;;
170727;1300;20;;;
170727;1400;8;;;
170727;1500;7;;;
170727;1600;7;;;
170727;1700;7;;;
170727;1800;22;;;
170727;1900;27;;;
170727;2000;58;;;
170727;2100;16;;;
170727;2200;15;;;
170727;2300;10;;;
170728;0000;8;;;
170728;0100;8;;;
170728;0200;23;;;
170728;0300;8;;;
170728;0400;3;;;
170728;0500;1;;;
170728;0600;1;;;
170728;0700;4;;;
170728;0800;5;;;
170728;0900;19;;;
170728;1000;26;;;
170728;1100;1;;;
170728;1200;;;2;
170728;1300;9;;;
170728;1400;11;;;
170728;1500;9;;;
170728;1600;6;;;
170728;1700;16;;;
170728;1800;19;;;
170728;1900;17;;;
170728;2000;12;;;
170728;2100;17;;;
170728;2200;8;;;
170728;2300;7;;;
170729;0000;7;;;
170729;0100;10;;;
170729;0200;60;;;
170729;0300;26;;;
170729;0400;54;;;
170729;0500;58;;;
170729;0600;46;;;
170729;0700;22;;;
170729;0800;29;;;
170729;0900;46;;;
170729;1000;31;;;
170729;1100;31;;;
170729;1200;10;;;
170729;1300;8;;;
170729;1400;10;;;
170729;1500;12;;;
170729;1600;12;;;
170729;1700;17;;;
170729;1800;18;;;
170729;1900;18;;;
170729;2000;21;;;
170729;2100;9;;;
170729;2200;6;;;
170729;2300;3;;;
170730;0000;6;;;
170730;0100;10;;;
170730;0200;20;;;
170730;0300;80;;;
170730;0400;58;;;
170730;0500;85;;;
170730;0600;84;;;
170730;0700;72;;;
170730;0800;70;;;
170730;0900;96;;;
170730;1000;116;;;
170730;1100;19;;;
170730;1200;29;;;
170730;1300;34;;;
170730;1400;17;;;
170730;1500;1;;;
170730;1600;19;;;
170730;1700;15;;;
170730;1800;27;;;
170730;1900;19;;;
170730;2000;7;;;
170730;2100;22;;;
170730;2200;17;;;
170730;2300;16;;;
170731;0000;13;;;
170731;0100;23;;;
170731;0200;11;;;
170731;0300;11;;;
170731;0400;11;;;
170731;0500;8;;;
170731;0600;8;;;
170731;0700;7;;;
170731;0800;7;;;
170731;0900;;;;
170731;1000;29;;;
170731;1100;14;;;
170731;1200;14;;;
170731;1300;10;;;
170731;1400;8;;;
170731;1500;10;;;
170731;1600;10;;;
170731;1700;12;;;
170731;1800;21;;;
170731;1900;15;;;
170731;2000;18;;;
170731;2100;10;;;
170731;2200;11;;;
170731;2300;11;;;
170801;0000;10;;;
170801;0100;6;;;
170801;0200;1;;;
170801;0300;3;;;
170801;0400;1;;;
170801;0500;3;;;
170801;0600;3;;;
170801;0700;6;;;
170801;0800;7;;;
170801;0900;5;;;
170801;1000;18;;;
170801;1100;11;;;
170801;1200;9;;;
170801;1300;6;;;
170801;1400;6;;;
170801;1500;6;;;
170801;1600;8;;;
170801;1700;10;;;
170801;1800;31;;;
170801;1900;45;;;
170801;2000;86;;;
170801;2100;210;;;
170801;2200;405;;;
170801;2300;255;;;
170802;0000;127;;;
170802;0100;97;;;
170802;0200;190;;;
170802;0300;131;;;
170802;0400;105;;;
170802;0500;51;;;
170802;0600;59;;;
170802;0700;137;;;
170802;0800;182;;;
170802;0900;;;1;
170802;1000;;;;
170802;1100;175;;;
170802;1200;69;;;
170802;1300;41;;;
170802;1400;18;;;
170802;1500;12;;;
170802;1600;18;;;
170802;1700;20;;;
170802;1800;19;;;
170802;1900;34;;;
170802;2000;40;;;
170802;2100;20;;;
170802;2200;68;;;
170802;2300;18;;;
170803;0000;39;;;
170803;0100;76;;;
170803;0200;64;;;
170803;0300;49;;;
170803;0400;43;;;
170803;0500;31;;;
170803;0600;42;;;
170803;0700;133;;;
170803;0800;166;;;
170803;0900;116;;;
170803;1000;65;;;
170803;1100;32;;;
170803;1200;26;;;
170803;1300;22;;;
170803;1400;10;;;
170803;1500;10;;;
170803;1600;8;;;
170803;1700;22;;;
170803;1800;23;;;
170803;1900;21;;;
170803;2000;47;;;
170803;2100;59;;;
170803;2200;147;;;
170803;2300;584;;;
170804;0000;178;;;
170804;0100;79;;;
170804;0200;58;;;
170804;0300;54;;;
170804;0400;37;;;
170804;0500;52;;;
170804;0600;45;;;
170804;0700;58;;;
170804;0800;71;;;
170804;0900;73;;;
170804;1000;92;;;
170804;1100;75;;;
170804;1200;56;;;
170804;1300;64;;;
170804;1400;46;;;
170804;1500;41;;;
170804;1600;25;;;
170804;1700;82;;;
170804;1800;88;;;
170804;1900;99;;;
170804;2000;59;;;
170804;2100;36;;;
170804;2200;62;;;
170804;2300;35;;;
170805;0000;26;;;
170805;0100;39;;;
170805;0200;30;;;
170805;0300;18;;;
170805;0400;8;;;
170805;0500;10;;;
170805;0600;8;;;
170805;0700;6;;;
170805;0800;8;;;
170805;0900;8;;;
170805;1000;9;;;
170805;1100;16;;;
170805;1200;10;;;
170805;1300;9;;;
170805;1400;10;;;
170805;1500;9;;;
170805;1600;8;;;
170805;1700;8;;;
170805;1800;10;;;
170805;1900;12;;;
170805;2000;11;;;
170805;2100;10;;;
170805;2200;19;;;
170805;2300;18;;;
170806;0000;7;;;
170806;0100;6;;;
170806;0200;1;;;
170806;0300;1;;;
170806;0400;4;;;
170806;0500;3;;;
170806;0600;5;;;
170806;0700;1;;;
170806;0800;1;;;
170806;0900;3;;;
170806;1000;8;;;
170806;1100;9;;;
170806;1200;6;;;
170806;1300;6;;;
170806;1400;17;;;
170806;1500;6;;;
170806;1600;6;;;
170806;1700;5;;;
170806;1800;3;;;
170806;1900;50;;;
170806;2000;34;;;
170806;2100;73;;;
170806;2200;62;;;
170806;2300;69;;;
170807;0000;38;;;
170807;0100;21;;;
170807;0200;20;;;
170807;0300;52;;;
170807;0400;36;;;
170807;0500;16;;;
170807;0600;19;;;
170807;0700;17;;;
170807;0800;32;;;
170807;0900;47;;;
170807;1000;18;;;
170807;1100;17;;;
170807;1200;30;;;
170807;1300;11;;;
170807;1400;8;;;
170807;1500;9;;;
170807;1600;16;;;
170807;1700;10;;;
170807;1800;11;;;
170807;1900;11;;;
170807;2000;12;;;
170807;2100;12;;;
170807;2200;8;;;
170807;2300;8;;;
170808;0000;6;;;
170808;0100;4;;;
170808;0200;8;;;
170808;0300;8;;;
170808;0400;5;;;
170808;0500;3;;;
170808;0600;1;;;
170808;0700;4;;;
170808;0800;8;;;
170808;0900;9;;;
170808;1000;9;;;
170808;1100;12;;;
170808;1200;11;;;
170808;1300;8;;;
170808;1400;22;;;
170808;1500;11;;;
170808;1600;21;;;
170808;1700;15;;;
170808;1800;11;;;
170808;1900;8;;;
170808;2000;7;;;
170808;2100;8;;;
170808;2200;8;;;
170808;2300;7;;;
170809;0000;6;;;
170809;0100;6;;;
170809;0200;6;;;
170809;0300;5;;;
170809;0400;5;;;
170809;0500;4;;;
170809;0600;4;;;
170809;0700;3;;;
170809;0800;5;;;
170809;0900;9;;;
170809;1000;11;;;
170809;1100;17;;;
170809;1200;14;;;
170809;1300;18;;;
170809;1400;6;;;
170809;1500;6;;;
170809;1600;;;;
170809;1700;;;;
170809;1800;;;;
170809;1900;35;;;
170809;2000;18;;;
170809;2100;39;;;
170809;2200;39;;;
170809;2300;8;;;
170810;0000;8;;;
170810;0100;7;;;
170810;0200;3;;;
170810;0300;3;;;
170810;0400;7;;;
170810;0500;6;;;
170810;0600;6;;;
170810;0700;7;;;
170810;0800;7;;;
170810;0900;8;;;
170810;1000;7;;;
170810;1100;4;;;
170810;1200;7;;;
170810;1300;8;;;
170810;1400;8;;;
170810;1500;8;;;
170810;1600;19;;;
170810;1700;11;;;
170810;1800;24;;;
170810;1900;27;;;
170810;2000;17;;;
170810;2100;15;;;
170810;2200;9;;;
170810;2300;9;;;
170811;0000;19;;;
170811;0100;16;;;
170811;0200;8;;;
170811;0300;8;;;
170811;0400;10;;;
170811;0500;6;;;
170811;0600;3;;;
170811;0700;16;;;
170811;0800;43;;;
170811;0900;32;;;
170811;1000;20;;;
170811;1100;1;;;
170811;1200;1;;;
170811;1300;1;;;
170811;1400;8;;;
170811;1500;12;;;
170811;1600;9;;;
170811;1700;24;;;
170811;1800;51;;;
170811;1900;35;;;
170811;2000;34;;;
170811;2100;103;;;
170811;2200;100;;;
170811;2300;70;;;
170812;0000;68;;;
170812;0100;116;;;
170812;0200;49;;;
170812;0300;24;;;
170812;0400;14;;;
170812;0500;13;;;
170812;0600;7;;;
170812;0700;8;;;
170812;0800;21;;;
170812;0900;32;;;
170812;1000;18;;;
170812;1100;10;;;
170812;1200;10;;;
170812;1300;7;;;
170812;1400;6;;;
170812;1500;9;;;
170812;1600;12;;;
170812;1700;14;;;
170812;1800;11;;;
170812;1900;10;;;
170812;2000;9;;;
170812;2100;8;;;
170812;2200;8;;;
170812;2300;8;;;
170813;0000;8;;;
170813;0100;4;;;
170813;0200;1;;;
170813;0300;1;;;
170813;0400;1;;;
170813;0500;1;;;
170813;0600;;;;
170813;0700;;;;
170813;0800;;;;
170813;0900;;;;
170813;1000;1;;;
170813;1100;1;;;
170813;1200;6;;;
170813;1300;7;;;
170813;1400;7;;;
170813;1500;10;;;
170813;1600;15;;;
170813;1700;20;;;
170813;1800;17;;;
170813;1900;20;;;
170813;2000;11;;;
170813;2100;12;;;
170813;2200;13;;;
170813;2300;10;;;
170814;0000;8;;;
170814;0100;3;;;
170814;0200;1;;;
170814;0300;1;;;
170814;0400;3;;;
170814;0500;4;;;
170814;0600;4;;;
170814;0700;6;;;
170814;0800;7;;;
170814;0900;32;;;
170814;1000;15;;;
170814;1100;3;;;
170814;1200;4;;;
170814;1300;8;;;
170814;1400;7;;;
170814;1500;6;;;
170814;1600;8;;;
170814;1700;8;;;
170814;1800;16;;;
170814;1900;10;;;
170814;2000;25;;;
170814;2100;11;;;
170814;2200;8;;;
170814;2300;6;;;
170815;0000;7;;;
170815;0100;5;;;
170815;0200;4;;;
170815;0300;4;;;
170815;0400;1;;;
170815;0500;1;;;
170815;0600;1;;;
170815;0700;3;;;
170815;0800;3;;;
170815;0900;4;;;
170815;1000;7;;;
170815;1100;8;;;
170815;1200;8;;;
170815;1300;8;;;
170815;1400;5;;;
170815;1500;6;;;
170815;1600;8;;;
170815;1700;9;;;
170815;1800;16;;;
170815;1900;25;;;
170815;2000;29;;;
170815;2100;42;;;
170815;2200;62;;;
170815;2300;48;;;
170816;0000;66;;;
170816;0100;75;;;
170816;0200;162;;;
170816;0300;73;;;
170816;0400;13;;;
170816;0500;26;;;
170816;0600;27;;;
170816;0700;35;;;
170816;0800;35;;;
170816;0900;40;;;
170816;1000;42;;;
170816;1100;59;;;
170816;1200;;;;
170816;1300;41;;;
170816;1400;13;;;
170816;1500;12;;;
170816;1600;9;;;
170816;1700;8;;;
170816;1800;19;;;
170816;1900;11;;;
170816;2000;24;;;
170816;2100;18;;;
170816;2200;53;;;
170816;2300;51;;;
170817;0000;30;;;
170817;0100;20;;;
170817;0200;8;;;
170817;0300;8;;;
170817;0400;9;;;
170817;0500;10;;;
170817;0600;23;;;
170817;0700;47;;;
170817;0800;65;;;
170817;0900;41;;;
170817;1000;18;;;
170817;1100;3;;;
170817;1200;2;;;
170817;1300;2;;;
170817;1400;7;;;
170817;1500;9;;;
170817;1600;2;;;
170817;1700;2;;;
170817;1800;3;;;
170817;1900;5;;;
170817;2000;7;;;
170817;2100;8;;;
170817;2200;8;;;
170817;2300;5;;;
170818;0000;2;;;
170818;0100;4;;;
170818;0200;3;;;
170818;0300;2;;;
170818;0400;2;;;
170818;0500;2;;;
170818;0600;2;;;
170818;0700;3;;;
170818;0800;3;;;
170818;0900;4;;;
170818;1000;6;;;
170818;1100;6;;;
170818;1200;8;;;
170818;1300;8;;;
170818;1400;8;;;
170818;1500;8;;;
170818;1600;8;;;
170818;1700;9;;;
170818;1800;11;;;
170818;1900;8;;;
170818;2000;8;;;
170818;2100;8;;;
170818;2200;8;;;
170818;2300;8;;;
170819;0000;4;;;
170819;0100;6;;;
170819;0200;4;;;
170819;0300;4;;;
170819;0400;2;;;
170819;0500;2;;;
170819;0600;2;;;
170819;0700;1;;;
170819;0800;1;;;
170819;0900;7;;;
170819;1000;7;;;
170819;1100;5;;;
170819;1200;8;;;
170819;1300;9;;;
170819;1400;8;;;
170819;1500;9;;;
170819;1600;9;;;
170819;1700;6;;;
170819;1800;8;;;
170819;1900;21;;;
170819;2000;21;;;
170819;2100;19;;;
170819;2200;15;;;
170819;2300;99;;;
170820;0000;123;;;
170820;0100;79;;;
170820;0200;42;;;
170820;0300;23;;;
170820;0400;16;;;
170820;0500;10;;;
170820;0600;18;;;
170820;0700;24;;;
170820;0800;47;;;
170820;0900;57;;;
170820;1000;47;;;
170820;1100;36;;;
170820;1200;26;;;
170820;1300;27;;;
170820;1400;30;;;
170820;1500;22;;;
170820;1600;19;;;
170820;1700;25;;;
170820;1800;19;;;
170820;1900;31;;;
170820;2000;47;;;
170820;2100;101;;;
170820;2200;254;;;
170820;2300;288;;;
170821;0000;144;;;
170821;0100;145;;;
170821;0200;60;;;
170821;0300;37;;;
170821;0400;31;;;
170821;0500;32;;;
170821;0600;26;;;
170821;0700;101;;;
170821;0800;180;;;
170821;0900;113;;;
170821;1000;124;;;
170821;1100;96;;;
170821;1200;48;;;
170821;1300;40;;;
170821;1400;38;;;
170821;1500;18;;;
170821;1600;15;;;
170821;1700;8;;;
170821;1800;7;;;
170821;1900;20;;;
170821;2000;6;;;
170821;2100;10;;;
170821;2200;9;;;
170821;2300;3;;;
170822;0000;17;;;
170822;0100;10;;;
170822;0200;8;;;
170822;0300;3;;;
170822;0400;2;;;
170822;0500;2;;;
170822;0600;4;;;
170822;0700;4;;;
170822;0800;4;;;
170822;0900;8;;;
170822;1000;8;;;
170822;1100;8;;;
170822;1200;6;;;
170822;1300;6;;;
170822;1400;8;;;
170822;1500;8;;;
170822;1600;8;;;
170822;1700;8;;;
170822;1800;10;;;
170822;1900;10;;;
170822;2000;18;;;
170822;2100;15;;;
170822;2200;9;;;
170822;2300;10;;;
170823;0000;9;;;
170823;0100;8;;;
170823;0200;8;;;
170823;0300;7;;;
170823;0400;7;;;
170823;0500;2;;;
170823;0600;2;;;
170823;0700;5;;;
170823;0800;8;;;
170823;0900;9;;;
170823;1000;10;;;
170823;1100;10;;;
170823;1200;8;;;
170823;1300;6;;;
170823;1400;4;;;
170823;1500;4;;;
170823;1600;8;;;
170823;1700;11;;;
170823;1800;9;;;
170823;1900;10;;;
170823;2000;8;;;
170823;2100;4;;;
170823;2200;3;;;
170823;2300;2;;;
170824;0000;2;;;
170824;0100;2;;;
170824;0200;2;;;
170824;0300;2;;;
170824;0400;3;;;
170824;0500;4;;;
170824;0600;3;;;
170824;0700;22;;;
170824;0800;31;;;
170824;0900;23;;;
170824;1000;11;;;
170824;1100;11;;;
170824;1200;8;;;
170824;1300;6;;;
170824;1400;8;;;
170824;1500;23;;;
170824;1600;12;;;
170824;1700;18;;;
